group,task,cell,idx,origin,parents,val,parent_val,val_delta,mc_at_disc,prompt_chars,n_predictors
phase_a_qwen,2wiki,summarize_before_immediate_s0,6,reflect,[2],0.25333333333333335,0.2633333333333333,-0.009999999999999953,2357,5872,4
phase_a_qwen,2wiki,summarize_before_immediate_s0,7,reflect,[2],0.2633333333333333,0.2633333333333333,0.0,2711,5543,4
phase_a_qwen,2wiki,summarize_before_immediate_s0,8,merge,"[4, 7]",0.41333333333333333,0.41,0.003333333333333355,3016,6795,4
phase_a_qwen,2wiki,summarize_before_immediate_s0,9,reflect,[4],0.7766666666666666,0.41,0.36666666666666664,3346,3144,4
phase_a_qwen,2wiki,summarize_before_immediate_s0,10,merge,"[8, 9]",0.7633333333333333,0.7766666666666666,-0.013333333333333308,3651,8380,4
phase_a_qwen,2wiki,summarize_before_immediate_s0,11,reflect,[10],0.7666666666666667,0.7633333333333333,0.0033333333333334103,3978,9578,4
phase_a_qwen,2wiki,summarize_before_immediate_s0,12,reflect,[11],0.7633333333333333,0.7666666666666667,-0.0033333333333334103,4434,10675,4
phase_a_qwen,2wiki,summarize_before_immediate_s0,13,reflect,[10],0.7666666666666667,0.7633333333333333,0.0033333333333334103,4749,9680,4
phase_a_qwen,2wiki,summarize_before_immediate_s0,14,reflect,[9],0.7633333333333333,0.7766666666666666,-0.013333333333333308,5079,4774,4
phase_a_qwen,2wiki,summarize_before_immediate_s0,15,reflect,[11],0.7633333333333333,0.7666666666666667,-0.0033333333333334103,5490,11209,4
phase_a_qwen,2wiki,summarize_before_immediate_s0,16,reflect,[9],0.76,0.7766666666666666,-0.016666666666666607,5895,5522,4
phase_a_qwen,2wiki,summarize_before_immediate_s0,17,merge,"[13, 16]",0.7633333333333333,0.7666666666666667,-0.0033333333333334103,6200,10081,4
phase_a_qwen,2wiki,summarize_before_immediate_s0,18,reflect,[9],0.7733333333333333,0.7766666666666666,-0.0033333333333332993,6839,3922,4
phase_a_qwen,2wiki,summarize_before_score_plateau_s0,0,seed,[None],0.25,,,0,307,4
phase_a_qwen,2wiki,summarize_before_score_plateau_s0,1,reflect,[0],0.24333333333333335,0.25,-0.006666666666666654,480,2254,4
phase_a_qwen,2wiki,summarize_before_score_plateau_s0,2,reflect,[1],0.2633333333333333,0.24333333333333335,0.019999999999999962,885,3506,4
phase_a_qwen,2wiki,summarize_before_score_plateau_s0,3,reflect,[0],0.19333333333333333,0.25,-0.05666666666666667,1272,2091,4
phase_a_qwen,2wiki,summarize_before_score_plateau_s0,4,reflect,[0],0.4,0.25,0.15000000000000002,1656,2358,4
phase_a_qwen,2wiki,summarize_before_score_plateau_s0,5,reflect,[4],0.6066666666666667,0.4,0.20666666666666667,2004,2741,4
phase_a_qwen,2wiki,summarize_before_score_plateau_s0,6,reflect,[5],0.54,0.6066666666666667,-0.06666666666666665,2322,4725,4
phase_a_qwen,2wiki,summarize_before_score_plateau_s0,7,reflect,[2],0.7933333333333333,0.2633333333333333,0.53,2676,5444,4
phase_a_qwen,2wiki,summarize_before_score_plateau_s0,8,reflect,[4],0.38,0.4,-0.020000000000000018,3018,4762,4
phase_a_qwen,2wiki,summarize_before_score_plateau_s0,9,reflect,[4],0.4033333333333333,0.4,0.0033333333333332993,3330,4830,4
phase_a_qwen,2wiki,summarize_before_score_plateau_s0,10,reflect,[9],0.38333333333333336,0.4033333333333333,-0.019999999999999962,3660,7537,4
phase_a_qwen,2wiki,summarize_before_score_plateau_s0,11,merge,"[6, 9]",0.5233333333333333,0.54,-0.01666666666666672,3965,7197,4
phase_a_qwen,2wiki,summarize_before_score_plateau_s0,12,reflect,[6],0.53,0.54,-0.010000000000000009,4469,5030,4
phase_a_qwen,2wiki,summarize_before_score_plateau_s0,13,reflect,[6],0.5266666666666666,0.54,-0.01333333333333342,4775,6470,4
phase_a_qwen,2wiki,summarize_before_score_plateau_s0,14,reflect,[13],0.5433333333333333,0.5266666666666666,0.01666666666666672,5111,8246,4
phase_a_qwen,2wiki,summarize_before_score_plateau_s0,15,merge,"[9, 14]",0.55,0.5433333333333333,0.00666666666666671,5416,10718,4
phase_a_qwen,2wiki,summarize_before_score_plateau_s0,16,reflect,[6],0.48333333333333334,0.54,-0.0566666666666667,5722,6691,4
phase_a_qwen,2wiki,summarize_before_score_plateau_s0,17,reflect,[6],0.7466666666666667,0.54,0.20666666666666667,6142,5137,4
phase_a_qwen,2wiki,summarize_before_score_plateau_s0,18,reflect,[17],0.7466666666666667,0.7466666666666667,0.0,6592,7307,4
our_adaptive,hotpotqa,runs_v2_first,0,seed,[None],0.4166666666666667,,,0,303,4
our_adaptive,hotpotqa,runs_v2_first,1,reflect,[0],0.43,0.4166666666666667,0.013333333333333308,324,2061,4
our_adaptive,hotpotqa,runs_v2_first,2,reflect,[0],0.5333333333333333,0.4166666666666667,0.11666666666666664,669,2226,4
our_adaptive,hotpotqa,runs_v2_first,3,reflect,[2],0.5066666666666667,0.5333333333333333,-0.026666666666666616,975,4522,4
our_adaptive,hotpotqa,runs_v2_first,4,reflect,[2],0.44,0.5333333333333333,-0.09333333333333332,1575,4847,4
our_adaptive,hotpotqa,runs_v2_first,5,reflect,[1],0.38666666666666666,0.43,-0.043333333333333335,1899,3812,4
our_adaptive,hotpotqa,runs_v2_first,6,reflect,[3],0.51,0.5066666666666667,0.0033333333333332993,2223,6194,4
our_adaptive,hotpotqa,runs_v2_first,7,reflect,[4],0.44333333333333336,0.44,0.003333333333333355,2601,7142,4
our_adaptive,hotpotqa,runs_v2_first,8,reflect,[1],0.4266666666666667,0.43,-0.0033333333333332993,2925,3998,4
our_adaptive,hotpotqa,runs_v2_first,9,merge,"[3, 7]",0.51,0.5066666666666667,0.0033333333333332993,3230,6817,4
our_adaptive,hotpotqa,runs_v2_first,10,reflect,[5],0.39666666666666667,0.38666666666666666,0.010000000000000009,3590,6041,4
our_adaptive,hotpotqa,runs_v2_first,11,reflect,[1],0.43,0.43,0.0,3926,4103,4
our_adaptive,hotpotqa,runs_v2_first,12,reflect,[3],0.49666666666666665,0.5066666666666667,-0.010000000000000064,4250,6089,4
our_adaptive,hotpotqa,runs_v2_first,13,merge,"[9, 12]",0.51,0.51,0.0,4555,6817,4
our_adaptive,hotpotqa,runs_v2_first,14,reflect,[12],0.49,0.49666666666666665,-0.006666666666666654,4975,6459,4
our_adaptive,hotpotqa,runs_v2_first,15,merge,"[13, 14]",0.51,0.51,0.0,5280,6817,4
our_adaptive,hotpotqa,runs_v2_first,16,reflect,[11],0.41,0.43,-0.020000000000000018,5817,6045,4
our_adaptive,hotpotqa,runs_v2_first,17,reflect,[7],0.43666666666666665,0.44333333333333336,-0.00666666666666671,6234,8207,4
our_adaptive,hotpotqa,runs_v2_first,18,reflect,[3],0.5166666666666667,0.5066666666666667,0.010000000000000009,6630,6430,4
our_adaptive,ifbench,runs_v2_first,0,seed,[None],0.5847222222222221,,,0,138,2
our_adaptive,ifbench,runs_v2_first,1,reflect,[0],0.599722222222222,0.5847222222222221,0.014999999999999902,351,1204,2
our_adaptive,ifbench,runs_v2_first,2,reflect,[0],0.7580555555555554,0.5847222222222221,0.17333333333333323,729,1027,2
our_adaptive,ifbench,runs_v2_first,3,reflect,[1],0.5774999999999998,0.599722222222222,-0.022222222222222254,1035,2791,2
our_adaptive,ifbench,runs_v2_first,4,reflect,[2],0.8141666666666665,0.7580555555555554,0.05611111111111111,1353,2434,2
our_adaptive,ifbench,runs_v2_first,5,reflect,[2],0.7213888888888886,0.7580555555555554,-0.036666666666666736,1659,2089,2
our_adaptive,ifbench,runs_v2_first,6,reflect,[2],0.8063888888888887,0.7580555555555554,0.04833333333333334,1986,1697,2
our_adaptive,ifbench,runs_v2_first,7,reflect,[4],0.802222222222222,0.8141666666666665,-0.011944444444444535,2298,4457,2
our_adaptive,ifbench,runs_v2_first,8,reflect,[1],0.624722222222222,0.599722222222222,0.02499999999999991,2637,3518,2
our_adaptive,ifbench,runs_v2_first,9,reflect,[4],0.8119444444444444,0.8141666666666665,-0.0022222222222221255,2973,2861,2
our_adaptive,ifbench,runs_v2_first,10,reflect,[9],0.7888888888888885,0.8119444444444444,-0.02305555555555583,3354,4016,2
our_adaptive,musique,runs_v2_first,0,seed,[None],0.30666666666666664,,,0,307,4
our_adaptive,musique,runs_v2_first,1,reflect,[0],0.32,0.30666666666666664,0.013333333333333364,306,2645,4
our_adaptive,musique,runs_v2_first,2,reflect,[0],0.30666666666666664,0.30666666666666664,0.0,666,3269,4
our_adaptive,musique,runs_v2_first,3,reflect,[2],0.32,0.30666666666666664,0.013333333333333364,1086,4940,4
our_adaptive,musique,runs_v2_first,4,reflect,[1],0.33,0.32,0.010000000000000009,1482,5027,4
our_adaptive,musique,runs_v2_first,5,reflect,[3],0.31333333333333335,0.32,-0.006666666666666654,1794,5879,4
our_adaptive,musique,runs_v2_first,6,reflect,[1],0.3233333333333333,0.32,0.0033333333333332993,2214,4658,4
our_adaptive,musique,runs_v2_first,7,reflect,[6],0.26666666666666666,0.3233333333333333,-0.05666666666666664,2556,5817,4
our_adaptive,musique,runs_v2_first,8,reflect,[0],0.33666666666666667,0.30666666666666664,0.030000000000000027,2880,3031,4
our_adaptive,musique,runs_v2_first,9,reflect,[2],0.30666666666666664,0.30666666666666664,0.0,3311,5326,4
our_adaptive,musique,runs_v2_first,10,merge,"[3, 8]",0.3233333333333333,0.33666666666666667,-0.013333333333333364,3616,7664,4
our_adaptive,musique,runs_v2_first,11,reflect,[5],0.47333333333333333,0.31333333333333335,0.15999999999999998,3964,7856,4
our_adaptive,musique,runs_v2_first,12,reflect,[11],0.48333333333333334,0.47333333333333333,0.010000000000000009,4336,9714,4
our_adaptive,musique,runs_v2_first,13,reflect,[8],0.38666666666666666,0.33666666666666667,0.04999999999999999,4774,5583,4
our_adaptive,musique,runs_v2_first,14,reflect,[11],0.47,0.47333333333333333,-0.003333333333333355,5080,9764,4
our_adaptive,musique,runs_v2_first,15,reflect,[14],0.47333333333333333,0.47,0.003333333333333355,5446,12513,4
our_adaptive,musique,runs_v2_first,16,merge,"[13, 14]",0.47333333333333333,0.47,0.003333333333333355,5751,12488,4
our_adaptive,musique,runs_v2_first,17,reflect,[7],0.25666666666666665,0.26666666666666666,-0.010000000000000009,6063,9931,4
our_adaptive,musique,runs_v2_first,18,merge,"[4, 11]",0.47333333333333333,0.47333333333333333,0.0,6368,7856,4
our_adaptive,musique,runs_v2_first,19,reflect,[12],0.47,0.48333333333333334,-0.013333333333333364,6692,10690,4
our_adaptive,hover,runs,0,seed,[None],0.2633333333333333,,,0,290,4
our_adaptive,hover,runs,1,reflect,[0],0.30333333333333334,0.2633333333333333,0.040000000000000036,414,2310,4
our_adaptive,hover,runs,2,reflect,[1],0.32666666666666666,0.30333333333333334,0.023333333333333317,774,4275,4
our_adaptive,hover,runs,3,reflect,[0],0.36666666666666664,0.2633333333333333,0.10333333333333333,1134,2182,4
our_adaptive,hover,runs,4,reflect,[2],0.3566666666666667,0.32666666666666666,0.030000000000000027,1464,5419,4
our_adaptive,hover,runs,5,reflect,[1],0.3566666666666667,0.30333333333333334,0.053333333333333344,1809,4114,4
our_adaptive,hover,runs,6,reflect,[3],0.3566666666666667,0.36666666666666664,-0.009999999999999953,2229,4206,4
our_adaptive,hover,runs,7,reflect,[1],0.38,0.30333333333333334,0.07666666666666666,2553,3981,4
our_adaptive,hover,runs,8,reflect,[5],0.35333333333333333,0.3566666666666667,-0.003333333333333355,2871,5645,4
our_adaptive,hover,runs,9,reflect,[7],0.3466666666666667,0.38,-0.033333333333333326,3186,5989,4
our_adaptive,hover,runs,10,reflect,[6],0.41,0.3566666666666667,0.05333333333333329,3534,5826,4
our_adaptive,hover,runs,11,reflect,[4],0.39666666666666667,0.3566666666666667,0.03999999999999998,3843,7559,4
our_adaptive,hover,runs,12,reflect,[6],0.35,0.3566666666666667,-0.00666666666666671,4185,5932,4
our_adaptive,hover,runs,13,reflect,[2],0.36333333333333334,0.32666666666666666,0.03666666666666668,4557,6596,4
our_adaptive,hover,runs,14,merge,"[10, 11]",0.41333333333333333,0.41,0.003333333333333355,4862,8990,4
our_adaptive,hover,runs,15,reflect,[10],0.38,0.41,-0.02999999999999997,5192,8026,4
our_adaptive,hover,runs,16,reflect,[14],0.42333333333333334,0.41333333333333333,0.010000000000000009,5576,10334,4
our_adaptive,hover,runs,17,reflect,[10],0.4066666666666667,0.41,-0.0033333333333332993,5924,7394,4
our_adaptive,hover,runs,18,reflect,[17],0.4066666666666667,0.4066666666666667,0.0,6230,9966,4
our_adaptive,hover,runs,19,reflect,[6],0.35,0.3566666666666667,-0.00666666666666671,6536,5549,4
our_adaptive,hover,runs,20,reflect,[16],0.39666666666666667,0.42333333333333334,-0.026666666666666672,6883,11438,4
our_adaptive,hotpotqa,runs_v1_g2on,0,seed,[None],0.4166666666666667,,,0,303,4
our_adaptive,hotpotqa,runs_v1_g2on,1,reflect,[0],0.43,0.4166666666666667,0.013333333333333308,324,2061,4
our_adaptive,hotpotqa,runs_v1_g2on,2,reflect,[0],0.5333333333333333,0.4166666666666667,0.11666666666666664,669,2226,4
our_adaptive,hotpotqa,runs_v1_g2on,3,reflect,[2],0.5066666666666667,0.5333333333333333,-0.026666666666666616,975,4522,4
our_adaptive,hotpotqa,runs_v1_g2on,4,reflect,[2],0.44,0.5333333333333333,-0.09333333333333332,1575,4847,4
our_adaptive,hotpotqa,runs_v1_g2on,5,reflect,[1],0.38666666666666666,0.43,-0.043333333333333335,1899,3812,4
our_adaptive,hotpotqa,runs_v1_g2on,6,reflect,[3],0.51,0.5066666666666667,0.0033333333333332993,2223,6194,4
our_adaptive,hotpotqa,runs_v1_g2on,7,reflect,[4],0.44333333333333336,0.44,0.003333333333333355,2601,7142,4
our_adaptive,hotpotqa,runs_v1_g2on,8,reflect,[1],0.4266666666666667,0.43,-0.0033333333333332993,2925,3998,4
our_adaptive,hotpotqa,runs_v1_g2on,9,reflect,[2],0.48333333333333334,0.5333333333333333,-0.04999999999999999,3261,4392,4
our_adaptive,hotpotqa,runs_v1_g2on,10,reflect,[5],0.37,0.38666666666666666,-0.016666666666666663,3591,5046,4
our_adaptive,hotpotqa,runs_v1_g2on,11,reflect,[5],0.37666666666666665,0.38666666666666666,-0.010000000000000009,3909,4928,4
our_adaptive,hotpotqa,runs_v1_g2on,12,reflect,[9],0.49333333333333335,0.48333333333333334,0.010000000000000009,4233,6694,4
our_adaptive,hotpotqa,runs_v1_g2on,13,reflect,[5],0.36333333333333334,0.38666666666666666,-0.023333333333333317,4587,5447,4
our_adaptive,hotpotqa,runs_v1_g2on,14,reflect,[5],0.37,0.38666666666666666,-0.016666666666666663,4893,5598,4
our_adaptive,hotpotqa,runs_v1_g2on,15,reflect,[11],0.42,0.37666666666666665,0.043333333333333335,5219,6814,4
our_adaptive,hotpotqa,runs_v1_g2on,16,merge,"[1, 3]",0.51,0.5066666666666667,0.0033333333333332993,5524,6280,4
our_adaptive,hotpotqa,runs_v1_g2on,17,reflect,[5],0.38666666666666666,0.38666666666666666,0.0,6031,6045,4
our_adaptive,hotpotqa,runs_v1_g2on,18,reflect,[16],0.51,0.51,0.0,6571,7047,4
our_adaptive,hover,runs_v1_g2on,0,seed,[None],0.2633333333333333,,,0,290,4
our_adaptive,hover,runs_v1_g2on,1,reflect,[0],0.30333333333333334,0.2633333333333333,0.040000000000000036,414,2310,4
our_adaptive,hover,runs_v1_g2on,2,reflect,[1],0.32666666666666666,0.30333333333333334,0.023333333333333317,774,4275,4
our_adaptive,hover,runs_v1_g2on,3,reflect,[0],0.36666666666666664,0.2633333333333333,0.10333333333333333,1134,2182,4
our_adaptive,hover,runs_v1_g2on,4,reflect,[2],0.3566666666666667,0.32666666666666666,0.030000000000000027,1464,5419,4
our_adaptive,hover,runs_v1_g2on,5,reflect,[1],0.3566666666666667,0.30333333333333334,0.053333333333333344,1809,4114,4
our_adaptive,hover,runs_v1_g2on,6,reflect,[3],0.36,0.36666666666666664,-0.006666666666666654,2132,3890,4
our_adaptive,hover,runs_v1_g2on,7,merge,"[5, 6]",0.3933333333333333,0.36,0.033333333333333326,2437,7714,4
our_adaptive,hover,runs_v1_g2on,8,reflect,[5],0.35333333333333333,0.3566666666666667,-0.003333333333333355,2743,5529,4
our_adaptive,hover,runs_v1_g2on,9,merge,"[4, 7]",0.43,0.3933333333333333,0.03666666666666668,3048,10917,4
our_adaptive,hover,runs_v1_g2on,10,reflect,[3],0.38666666666666666,0.36666666666666664,0.020000000000000018,3360,3886,4
our_adaptive,hover,runs_v1_g2on,11,reflect,[7],0.36,0.3933333333333333,-0.033333333333333326,3746,10934,4
our_adaptive,hover,runs_v1_g2on,12,reflect,[7],0.42,0.3933333333333333,0.026666666666666672,4099,8465,4
our_adaptive,hover,runs_v1_g2on,13,reflect,[6],0.36666666666666664,0.36,0.006666666666666654,4416,6009,4
our_adaptive,hover,runs_v1_g2on,14,reflect,[3],0.3466666666666667,0.36666666666666664,-0.019999999999999962,4739,4181,4
our_adaptive,hover,runs_v1_g2on,15,reflect,[6],0.35,0.36,-0.010000000000000009,5203,6658,4
our_adaptive,hover,runs_v1_g2on,16,reflect,[13],0.38,0.36666666666666664,0.013333333333333364,5598,7404,4
our_adaptive,hover,runs_v1_g2on,17,merge,"[10, 16]",0.4166666666666667,0.38666666666666666,0.030000000000000027,5903,9108,4
our_adaptive,hover,runs_v1_g2on,18,reflect,[5],0.36,0.3566666666666667,0.0033333333333332993,6344,5389,4
our_adaptive,hover,runs_v1_g2on,19,reflect,[7],0.4033333333333333,0.3933333333333333,0.010000000000000009,6754,8545,4
our_adaptive,ifbench,runs_v1_g2on,0,seed,[None],0.5847222222222221,,,0,138,2
our_adaptive,ifbench,runs_v1_g2on,1,reflect,[0],0.599722222222222,0.5847222222222221,0.014999999999999902,351,1204,2
our_adaptive,ifbench,runs_v1_g2on,2,reflect,[0],0.7580555555555554,0.5847222222222221,0.17333333333333323,729,1027,2
our_adaptive,ifbench,runs_v1_g2on,3,reflect,[1],0.5774999999999998,0.599722222222222,-0.022222222222222254,1035,2791,2
our_adaptive,ifbench,runs_v1_g2on,4,reflect,[2],0.8141666666666665,0.7580555555555554,0.05611111111111111,1353,2434,2
our_adaptive,ifbench,runs_v1_g2on,5,merge,"[1, 4]",0.8069444444444442,0.8141666666666665,-0.007222222222222241,1658,3548,2
our_adaptive,ifbench,runs_v1_g2on,6,reflect,[2],0.7402777777777776,0.7580555555555554,-0.01777777777777778,1967,1773,2
our_adaptive,ifbench,runs_v1_g2on,7,reflect,[5],0.7849999999999998,0.8069444444444442,-0.021944444444444433,2285,18895,2
our_adaptive,ifbench,runs_v1_g2on,8,reflect,[2],0.8080555555555553,0.7580555555555554,0.04999999999999993,2591,1697,2
our_adaptive,ifbench,runs_v1_g2on,9,reflect,[1],0.6263888888888887,0.599722222222222,0.026666666666666616,2933,3518,2
our_adaptive,ifbench,runs_v1_g2on,10,reflect,[9],0.6419444444444442,0.6263888888888887,0.015555555555555545,3317,6012,2
our_adaptive,musique,runs_v1_g2on,0,seed,[None],0.30666666666666664,,,0,307,4
our_adaptive,musique,runs_v1_g2on,1,reflect,[0],0.32,0.30666666666666664,0.013333333333333364,306,2645,4
our_adaptive,musique,runs_v1_g2on,2,reflect,[0],0.30666666666666664,0.30666666666666664,0.0,666,3269,4
our_adaptive,musique,runs_v1_g2on,3,reflect,[2],0.32,0.30666666666666664,0.013333333333333364,1086,4940,4
our_adaptive,musique,runs_v1_g2on,4,reflect,[1],0.33,0.32,0.010000000000000009,1482,5027,4
our_adaptive,musique,runs_v1_g2on,5,reflect,[3],0.31333333333333335,0.32,-0.006666666666666654,1794,5879,4
our_adaptive,musique,runs_v1_g2on,6,reflect,[1],0.3233333333333333,0.32,0.0033333333333332993,2214,4658,4
our_adaptive,musique,runs_v1_g2on,7,reflect,[6],0.26666666666666666,0.3233333333333333,-0.05666666666666664,2556,5817,4
our_adaptive,musique,runs_v1_g2on,8,reflect,[0],0.33666666666666667,0.30666666666666664,0.030000000000000027,2880,3031,4
our_adaptive,musique,runs_v1_g2on,9,reflect,[2],0.30666666666666664,0.30666666666666664,0.0,3311,5326,4
our_adaptive,musique,runs_v1_g2on,10,merge,"[3, 8]",0.3233333333333333,0.33666666666666667,-0.013333333333333364,3616,7664,4
our_adaptive,musique,runs_v1_g2on,11,reflect,[5],0.47333333333333333,0.31333333333333335,0.15999999999999998,3964,7856,4
our_adaptive,musique,runs_v1_g2on,12,merge,"[4, 11]",0.48,0.47333333333333333,0.006666666666666654,4269,12676,4
our_adaptive,musique,runs_v1_g2on,13,reflect,[11],0.48333333333333334,0.47333333333333333,0.010000000000000009,4635,9714,4
our_adaptive,musique,runs_v1_g2on,14,merge,"[8, 11]",0.47,0.47333333333333333,-0.003333333333333355,4940,10580,4
our_adaptive,musique,runs_v1_g2on,15,reflect,[6],0.31666666666666665,0.3233333333333333,-0.006666666666666654,5414,8118,4
our_adaptive,musique,runs_v1_g2on,16,reflect,[13],0.4866666666666667,0.48333333333333334,0.003333333333333355,5761,10747,4
our_adaptive,musique,runs_v1_g2on,17,merge,"[8, 13]",0.49,0.48333333333333334,0.006666666666666654,6066,12438,4
our_adaptive,musique,runs_v1_g2on,18,reflect,[12],0.47,0.48,-0.010000000000000009,6780,13648,4
